::1 - Wed Nov 24 2021 08:27:42 GMT+0530 (India Standard Time) - GET /ficon.ico HTTP/1.1 304 - - 1 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36
::1 - Wed Nov 24 2021 08:28:09 GMT+0530 (India Standard Time) - GET / HTTP/1.1 200 - - 31 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36
::1 - Wed Nov 24 2021 08:28:09 GMT+0530 (India Standard Time) - GET /stylesheets/style.css HTTP/1.1 304 - - 2 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36
::1 - Wed Nov 24 2021 08:28:09 GMT+0530 (India Standard Time) - GET /javascripts/html5shiv.min.js HTTP/1.1 304 - - 2 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36
::1 - Wed Nov 24 2021 08:28:09 GMT+0530 (India Standard Time) - GET /javascripts/html5shiv-printshiv.min.js HTTP/1.1 304 - - 8 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36
::1 - Wed Nov 24 2021 08:28:09 GMT+0530 (India Standard Time) - GET /javascripts/respond.matchmedia.addListener.min.js HTTP/1.1 304 - - 9 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36
::1 - Wed Nov 24 2021 08:28:10 GMT+0530 (India Standard Time) - GET /ficon.ico HTTP/1.1 304 - - 1 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36
::1 - Wed Nov 24 2021 08:28:10 GMT+0530 (India Standard Time) - GET /ficon.ico HTTP/1.1 304 - - 1 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36
::1 - Wed Nov 24 2021 08:28:11 GMT+0530 (India Standard Time) - GET / HTTP/1.1 304 - - 33 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36
::1 - Wed Nov 24 2021 08:28:11 GMT+0530 (India Standard Time) - GET /stylesheets/style.css HTTP/1.1 304 - - 3 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36
::1 - Wed Nov 24 2021 08:28:11 GMT+0530 (India Standard Time) - GET /javascripts/html5shiv.min.js HTTP/1.1 304 - - 3 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36
::1 - Wed Nov 24 2021 08:28:11 GMT+0530 (India Standard Time) - GET /ficon.ico HTTP/1.1 304 - - 3 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36
::1 - Wed Nov 24 2021 08:28:11 GMT+0530 (India Standard Time) - GET /ficon.ico HTTP/1.1 304 - - 1 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36
::1 - Wed Nov 24 2021 08:28:12 GMT+0530 (India Standard Time) - GET / HTTP/1.1 304 - - 68 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36
::1 - Wed Nov 24 2021 08:28:12 GMT+0530 (India Standard Time) - GET /stylesheets/style.css HTTP/1.1 304 - - 11 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36
::1 - Wed Nov 24 2021 08:28:12 GMT+0530 (India Standard Time) - GET /javascripts/html5shiv.min.js HTTP/1.1 304 - - 12 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36
::1 - Wed Nov 24 2021 08:28:12 GMT+0530 (India Standard Time) - GET /ficon.ico HTTP/1.1 304 - - 1 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36
::1 - Wed Nov 24 2021 08:28:12 GMT+0530 (India Standard Time) - GET /ficon.ico HTTP/1.1 304 - - 2 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36
::1 - Wed Nov 24 2021 08:28:28 GMT+0530 (India Standard Time) - GET / HTTP/1.1 304 - - 151 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36
::1 - Wed Nov 24 2021 08:28:28 GMT+0530 (India Standard Time) - GET /stylesheets/style.css HTTP/1.1 304 - - 10 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36
::1 - Wed Nov 24 2021 08:28:28 GMT+0530 (India Standard Time) - GET /javascripts/html5shiv.min.js HTTP/1.1 304 - - 9 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36
::1 - Wed Nov 24 2021 08:28:28 GMT+0530 (India Standard Time) - GET /javascripts/respond.matchmedia.addListener.min.js HTTP/1.1 304 - - 4 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36
::1 - Wed Nov 24 2021 08:28:28 GMT+0530 (India Standard Time) - GET /ficon.ico HTTP/1.1 304 - - 1 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36
::1 - Wed Nov 24 2021 08:28:43 GMT+0530 (India Standard Time) - GET / HTTP/1.1 200 - - 30 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36
::1 - Wed Nov 24 2021 08:28:43 GMT+0530 (India Standard Time) - GET /stylesheets/style.css HTTP/1.1 304 - - 2 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36
::1 - Wed Nov 24 2021 08:28:43 GMT+0530 (India Standard Time) - GET /javascripts/html5shiv.min.js HTTP/1.1 304 - - 4 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36
::1 - Wed Nov 24 2021 08:28:43 GMT+0530 (India Standard Time) - GET /javascripts/html5shiv-printshiv.min.js HTTP/1.1 304 - - 2 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36
::1 - Wed Nov 24 2021 08:28:43 GMT+0530 (India Standard Time) - GET /javascripts/respond.min.js HTTP/1.1 304 - - 1 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36
::1 - Wed Nov 24 2021 08:28:43 GMT+0530 (India Standard Time) - GET /javascripts/respond.matchmedia.addListener.min.js HTTP/1.1 304 - - 1 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36
::1 - Wed Nov 24 2021 08:28:43 GMT+0530 (India Standard Time) - GET /ficon.ico HTTP/1.1 304 - - 4 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36
::1 - Wed Nov 24 2021 08:28:43 GMT+0530 (India Standard Time) - GET /ficon.ico HTTP/1.1 304 - - 1 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36
::1 - Wed Nov 24 2021 08:28:56 GMT+0530 (India Standard Time) - GET / HTTP/1.1 304 - - 55 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36
::1 - Wed Nov 24 2021 08:28:56 GMT+0530 (India Standard Time) - GET /stylesheets/style.css HTTP/1.1 304 - - 5 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36
::1 - Wed Nov 24 2021 08:28:56 GMT+0530 (India Standard Time) - GET /javascripts/html5shiv.min.js HTTP/1.1 304 - - 14 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36
::1 - Wed Nov 24 2021 08:28:56 GMT+0530 (India Standard Time) - GET /javascripts/html5shiv-printshiv.min.js HTTP/1.1 304 - - 2 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36
::1 - Wed Nov 24 2021 08:28:56 GMT+0530 (India Standard Time) - GET /javascripts/respond.min.js HTTP/1.1 304 - - 1 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36
::1 - Wed Nov 24 2021 08:28:56 GMT+0530 (India Standard Time) - GET /javascripts/respond.matchmedia.addListener.min.js HTTP/1.1 304 - - 1 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36
::1 - Wed Nov 24 2021 08:28:56 GMT+0530 (India Standard Time) - GET /ficon.ico HTTP/1.1 304 - - 1 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36
::1 - Wed Nov 24 2021 08:28:56 GMT+0530 (India Standard Time) - GET /ficon.ico HTTP/1.1 304 - - 2 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36
::1 - Wed Nov 24 2021 08:29:08 GMT+0530 (India Standard Time) - GET / HTTP/1.1 200 - - 25 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36
::1 - Wed Nov 24 2021 08:29:08 GMT+0530 (India Standard Time) - GET /stylesheets/style.css HTTP/1.1 304 - - 1 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36
::1 - Wed Nov 24 2021 08:29:08 GMT+0530 (India Standard Time) - GET /javascripts/html5shiv.min.js HTTP/1.1 304 - - 2 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36
::1 - Wed Nov 24 2021 08:29:08 GMT+0530 (India Standard Time) - GET /javascripts/html5shiv-printshiv.min.js HTTP/1.1 304 - - 4 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36
::1 - Wed Nov 24 2021 08:29:08 GMT+0530 (India Standard Time) - GET /javascripts/respond.matchmedia.addListener.min.js HTTP/1.1 304 - - 1 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36
::1 - Wed Nov 24 2021 08:29:08 GMT+0530 (India Standard Time) - GET /ficon.ico HTTP/1.1 304 - - 2 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36
::1 - Wed Nov 24 2021 08:29:08 GMT+0530 (India Standard Time) - GET /ficon.ico HTTP/1.1 304 - - 1 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36
::1 - Wed Nov 24 2021 08:29:49 GMT+0530 (India Standard Time) - GET / HTTP/1.1 200 - - 23 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36
::1 - Wed Nov 24 2021 08:29:49 GMT+0530 (India Standard Time) - GET /script.js HTTP/1.1 404 35 - 6 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36
::1 - Wed Nov 24 2021 08:29:49 GMT+0530 (India Standard Time) - GET /stylesheets/style.css HTTP/1.1 304 - - 3 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36
::1 - Wed Nov 24 2021 08:29:49 GMT+0530 (India Standard Time) - GET /javascripts/html5shiv.min.js HTTP/1.1 304 - - 6 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36
::1 - Wed Nov 24 2021 08:29:49 GMT+0530 (India Standard Time) - GET /style.css HTTP/1.1 404 35 - 4 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36
::1 - Wed Nov 24 2021 08:29:49 GMT+0530 (India Standard Time) - GET /javascripts/respond.min.js HTTP/1.1 304 - - 3 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36
::1 - Wed Nov 24 2021 08:29:49 GMT+0530 (India Standard Time) - GET /style.css HTTP/1.1 404 35 - 1 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36
::1 - Wed Nov 24 2021 08:29:49 GMT+0530 (India Standard Time) - GET /script.js HTTP/1.1 404 35 - 1 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36
::1 - Wed Nov 24 2021 08:29:49 GMT+0530 (India Standard Time) - GET /ficon.ico HTTP/1.1 304 - - 1 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36
::1 - Wed Nov 24 2021 08:29:49 GMT+0530 (India Standard Time) - GET /ficon.ico HTTP/1.1 304 - - 2 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36
::1 - Wed Nov 24 2021 08:29:57 GMT+0530 (India Standard Time) - GET / HTTP/1.1 200 - - 31 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36
::1 - Wed Nov 24 2021 08:29:57 GMT+0530 (India Standard Time) - GET /style.css HTTP/1.1 404 35 - 3 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36
::1 - Wed Nov 24 2021 08:29:57 GMT+0530 (India Standard Time) - GET /stylesheets/style.css HTTP/1.1 304 - - 5 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36
::1 - Wed Nov 24 2021 08:29:57 GMT+0530 (India Standard Time) - GET /javascripts/html5shiv.min.js HTTP/1.1 304 - - 10 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36
::1 - Wed Nov 24 2021 08:29:57 GMT+0530 (India Standard Time) - GET /javascripts/respond.min.js HTTP/1.1 304 - - 4 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36
::1 - Wed Nov 24 2021 08:29:57 GMT+0530 (India Standard Time) - GET /style.css HTTP/1.1 404 35 - 3 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36
::1 - Wed Nov 24 2021 08:29:57 GMT+0530 (India Standard Time) - GET /script.js HTTP/1.1 404 35 - 4 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36
::1 - Wed Nov 24 2021 08:29:57 GMT+0530 (India Standard Time) - GET /ficon.ico HTTP/1.1 304 - - 1 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36
::1 - Wed Nov 24 2021 08:29:57 GMT+0530 (India Standard Time) - GET /ficon.ico HTTP/1.1 304 - - 1 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36
::1 - Wed Nov 24 2021 08:30:42 GMT+0530 (India Standard Time) - GET / HTTP/1.1 200 - - 20 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36
::1 - Wed Nov 24 2021 08:30:42 GMT+0530 (India Standard Time) - GET /stylesheets/style.css HTTP/1.1 304 - - 1 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36
::1 - Wed Nov 24 2021 08:30:42 GMT+0530 (India Standard Time) - GET /javascripts/html5shiv.min.js HTTP/1.1 304 - - 1 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36
::1 - Wed Nov 24 2021 08:30:42 GMT+0530 (India Standard Time) - GET /javascripts/html5shiv-printshiv.min.js HTTP/1.1 304 - - 4 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36
::1 - Wed Nov 24 2021 08:30:42 GMT+0530 (India Standard Time) - GET /style.css HTTP/1.1 404 35 - 4 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36
::1 - Wed Nov 24 2021 08:30:42 GMT+0530 (India Standard Time) - GET /javascripts/respond.min.js HTTP/1.1 304 - - 2 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36
::1 - Wed Nov 24 2021 08:30:42 GMT+0530 (India Standard Time) - GET /javascripts/respond.matchmedia.addListener.min.js HTTP/1.1 304 - - 1 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36
::1 - Wed Nov 24 2021 08:30:42 GMT+0530 (India Standard Time) - GET /style.css HTTP/1.1 404 35 - 2 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36
::1 - Wed Nov 24 2021 08:30:42 GMT+0530 (India Standard Time) - GET /ficon.ico HTTP/1.1 304 - - 2 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36
::1 - Wed Nov 24 2021 08:30:42 GMT+0530 (India Standard Time) - GET /ficon.ico HTTP/1.1 304 - - 1 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36
::1 - Wed Nov 24 2021 08:30:50 GMT+0530 (India Standard Time) - GET / HTTP/1.1 304 - - 46 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36
::1 - Wed Nov 24 2021 08:30:50 GMT+0530 (India Standard Time) - GET /stylesheets/style.css HTTP/1.1 304 - - 1 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36
::1 - Wed Nov 24 2021 08:30:50 GMT+0530 (India Standard Time) - GET /style.css HTTP/1.1 404 35 - 5 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36
::1 - Wed Nov 24 2021 08:30:50 GMT+0530 (India Standard Time) - GET /javascripts/html5shiv.min.js HTTP/1.1 304 - - 5 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36
::1 - Wed Nov 24 2021 08:30:50 GMT+0530 (India Standard Time) - GET /javascripts/respond.min.js HTTP/1.1 304 - - 5 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36
::1 - Wed Nov 24 2021 08:30:50 GMT+0530 (India Standard Time) - GET /style.css HTTP/1.1 404 35 - 17 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36
::1 - Wed Nov 24 2021 08:30:50 GMT+0530 (India Standard Time) - GET /ficon.ico HTTP/1.1 304 - - 1 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36
::1 - Wed Nov 24 2021 08:30:50 GMT+0530 (India Standard Time) - GET / HTTP/1.1 304 - - 58 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36
::1 - Wed Nov 24 2021 08:30:50 GMT+0530 (India Standard Time) - GET /stylesheets/style.css HTTP/1.1 304 - - 9 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36
::1 - Wed Nov 24 2021 08:30:50 GMT+0530 (India Standard Time) - GET /javascripts/html5shiv.min.js HTTP/1.1 304 - - 9 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36
::1 - Wed Nov 24 2021 08:30:50 GMT+0530 (India Standard Time) - GET /style.css HTTP/1.1 404 35 - 3 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36
::1 - Wed Nov 24 2021 08:30:50 GMT+0530 (India Standard Time) - GET / HTTP/1.1 304 - - 58 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36
::1 - Wed Nov 24 2021 08:30:50 GMT+0530 (India Standard Time) - GET /stylesheets/style.css HTTP/1.1 304 - - 2 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36
::1 - Wed Nov 24 2021 08:30:50 GMT+0530 (India Standard Time) - GET /javascripts/html5shiv.min.js HTTP/1.1 304 - - 3 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36
::1 - Wed Nov 24 2021 08:30:50 GMT+0530 (India Standard Time) - GET /javascripts/respond.min.js HTTP/1.1 304 - - 5 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36
::1 - Wed Nov 24 2021 08:30:50 GMT+0530 (India Standard Time) - GET /style.css HTTP/1.1 404 35 - 6 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36
::1 - Wed Nov 24 2021 08:30:51 GMT+0530 (India Standard Time) - GET /style.css HTTP/1.1 404 35 - 4 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36
::1 - Wed Nov 24 2021 08:30:51 GMT+0530 (India Standard Time) - GET /ficon.ico HTTP/1.1 304 - - 3 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36
::1 - Wed Nov 24 2021 08:30:51 GMT+0530 (India Standard Time) - GET /ficon.ico HTTP/1.1 304 - - 1 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36
::1 - Wed Nov 24 2021 08:32:44 GMT+0530 (India Standard Time) - GET / HTTP/1.1 200 - - 36 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36
::1 - Wed Nov 24 2021 08:32:44 GMT+0530 (India Standard Time) - GET /style.css HTTP/1.1 404 35 - 1 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36
::1 - Wed Nov 24 2021 08:32:44 GMT+0530 (India Standard Time) - GET /script.js HTTP/1.1 404 35 - 1 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36
::1 - Wed Nov 24 2021 08:32:44 GMT+0530 (India Standard Time) - GET /stylesheets/style.css HTTP/1.1 304 - - 1 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36
::1 - Wed Nov 24 2021 08:32:44 GMT+0530 (India Standard Time) - GET /javascripts/respond.matchmedia.addListener.min.js HTTP/1.1 304 - - 1 - Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36
